0,1
50792,FALHA DO MOTOR EM VOO
51141,ESTOURO DE PNEU
51418,FALHA DO MOTOR EM VOO
51142,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
51143,ESTOURO DE PNEU
51144,OUTROS
51145,COLISÃO COM OBSTÁCULOS NO SOLO
51146,ESTOURO DE PNEU
51147,PERDA DE CONTROLE NO SOLO
51148,PERDA DE COMPONENTE EM VOO
51419,INDETERMINADO
51149,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51151,ESTOURO DE PNEU
51153,PERDA DE CONTROLE NO SOLO
50794,FALHA DO MOTOR EM VOO
51154,OUTROS
51768,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
51155,VAZAMENTO DE OUTROS FLUIDOS
50797,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51015,FALHA DO MOTOR EM VOO
51156,OUTROS
51157,ESTOURO DE PNEU
51158,ESTOURO DE PNEU
51420,FALHA DO MOTOR EM VOO
50799,FALHA DO MOTOR EM VOO
51159,OUTROS
51160,TRÁFEGO AÉREO
51161,ESTOURO DE PNEU
53150,PERDA DE CONTROLE EM VOO
50800,PERDA DE CONTROLE NO SOLO
50801,COLISÃO COM AERONAVE NO SOLO
51074,COM LANÇAMENTO DE CARGA
51421,FALHA DO MOTOR EM VOO
51162,COLISÃO COM AVE
51163,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51052,POUSO SEM TREM
51164,TRÁFEGO AÉREO
50802,PERDA DE CONTROLE EM VOO
51165,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51179,FALHA DO MOTOR NO SOLO
51181,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA
51053,FALHA DO MOTOR EM VOO
51182,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
50803,PERDA DE CONTROLE NO SOLO
51075,OUTROS
50804,PERDA DE CONTROLE EM VOO
50805,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51054,FALHA DO MOTOR EM VOO
51076,POUSO SEM TREM
51077,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
51185,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51186,TRÁFEGO AÉREO
51189,COLISÃO COM OBSTÁCULOS NO SOLO
51211,TRÁFEGO AÉREO
51258,FALHA DO MOTOR EM VOO
50806,COM HÉLICE
51259,ESTOURO DE PNEU
51260,ESTOURO DE PNEU
51261,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51262,COLISÃO COM OBSTÁCULOS NO SOLO
51263,OUTROS
51055,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51071,FALHA DO MOTOR EM VOO
51432,INDETERMINADO
51264,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
50807,FALHA DO MOTOR EM VOO
50808,DESORIENTAÇÃO ESPACIAL
51019,POUSO BRUSCO
51265,COLISÃO COM OBSTÁCULOS NO SOLO
51266,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
50809,INDETERMINADO
51267,INDETERMINADO
50810,ESTOURO DE PNEU
50952,FALHA DO MOTOR EM VOO
51012,INDETERMINADO
51268,ESTOURO DE PNEU
52876,INDETERMINADO
51017,COM TREM DE POUSO
51269,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51016,PERDA DE CONTROLE NO SOLO
50991,INDETERMINADO
50812,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
50983,FALHA DO MOTOR EM VOO
51433,COLISÃO COM AERONAVE NO SOLO
50975,FALHA DO MOTOR EM VOO
51020,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA
50976,PANE SECA
50977,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51021,OUTROS
51434,FALHA DO MOTOR EM VOO
50916,PERDA DE COMPONENTE NO SOLO
51078,PERDA DE COMPONENTE EM VOO
50978,PERDA DE COMPONENTE EM VOO
51022,PANE SECA
51285,OUTROS
51435,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51023,PERDA DE CONTROLE NO SOLO
51302,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
50979,POUSO SEM TREM
50980,OUTROS
51304,COLISÃO COM AVE
51307,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
50981,PERDA DE CONTROLE EM VOO
50753,FALHA DO MOTOR EM VOO
51024,POUSO SEM TREM
51025,PERDA DE CONTROLE NO SOLO
51026,PERDA DE CONTROLE NO SOLO
50972,FALHA DO MOTOR EM VOO
51079,COM LANÇAMENTO DE CARGA
51308,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51309,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51310,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51314,VAZAMENTO DE OUTROS FLUIDOS
51315,POUSO BRUSCO
51080,COLISÃO COM AERONAVE NO SOLO
51317,COLISÃO COM AVE
51455,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
50992,PERDA DE CONTROLE EM VOO
50993,CORTE INVOLUNTÁRIO DO MOTOR
51318,FOGO NO SOLO
50994,FALHA DO MOTOR EM VOO
51319,OUTROS
51320,FALHA DO MOTOR EM VOO
51081,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51321,ESTOURO DE PNEU
50995,PERDA DE CONTROLE EM VOO
50996,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51322,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
50923,FALHA DO MOTOR EM VOO
50998,COLISÃO COM OBSTÁCULOS NO SOLO
50999,COM TREM DE POUSO
51000,COM TREM DE POUSO
51323,COLISÃO COM AVE
51324,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51325,ESTOURO DE PNEU
50974,PERDA DE CONTROLE EM VOO
51326,FALHA DO MOTOR EM VOO
51327,ESTOURO DE PNEU
50919,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51001,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
50973,PERDA DE CONTROLE NO SOLO
51328,FUMAÇA NA CABINE
51330,ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO
51336,ESTOURO DE PNEU
50918,PERDA DE CONTROLE EM VOO
50921,COM PARA-BRISAS / JANELA / PORTA
50922,FALHA DO MOTOR EM VOO
50985,PERDA DE CONTROLE NO SOLO
51027,POUSO EM LOCAL NÃO PREVISTO
51031,PANE SECA
51337,ESTOURO DE PNEU
51338,COM TREM DE POUSO
51082,FUMAÇA NA CABINE
51013,COM COMANDOS DE VOO
51083,COLISÃO COM AVE
51339,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51340,ESTOURO DE PNEU
51002,FALHA DO MOTOR EM VOO
51341,ESTOURO DE PNEU
51003,FALHA DO MOTOR EM VOO
51018,TRÁFEGO AÉREO
51342,FALHA DO MOTOR EM VOO
51391,COM TREM DE POUSO
51441,POUSO SEM TREM
51084,OUTROS
51343,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51032,PERDA DE CONTROLE NO SOLO
51004,PERDA DE CONTROLE EM VOO
51005,PERDA DE CONTROLE NO SOLO
51344,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51006,FALHA DO MOTOR EM VOO
51007,COM TREM DE POUSO
51008,POUSO SEM TREM
51456,COLISÃO COM AERONAVE NO SOLO
51086,OUTROS
51442,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51457,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA
51393,PERDA DE CONTROLE EM VOO
80059,ESTOURO DE PNEU
51345,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51346,COLISÃO COM AVE
51009,PERDA DE CONTROLE EM VOO
51033,COLISÃO COM FAUNA
51458,FUMAÇA NA CABINE
51443,POUSO LONGO
51010,PERDA DE CONTROLE EM VOO
51011,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51437,FALHA DO MOTOR EM VOO
51444,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51347,COLISÃO COM AVE
51569,ESTOURO DE PNEU
51459,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51460,COLISÃO COM AVE
51417,COLISÃO COM OBSTÁCULOS NO SOLO
51461,ESTOURO DE PNEU
51445,PERDA DE CONTROLE NO SOLO
51446,COM TREM DE POUSO
51451,TRÁFEGO AÉREO
51462,ESTOURO DE PNEU
51463,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51394,FALHA DO MOTOR EM VOO
51412,PERDA DE CONTROLE EM VOO
51464,ESTOURO DE PNEU
51465,COM TREM DE POUSO
51448,POUSO SEM TREM
51449,COM TREM DE POUSO
51471,ESTOURO DE PNEU
51452,TRÁFEGO AÉREO
51472,PERDA DE CONTROLE NO SOLO
51473,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51474,COLISÃO COM AVE
51475,ESTOURO DE PNEU
51477,ESTOURO DE PNEU
51453,ESTOURO DE PNEU
51478,ESTOURO DE PNEU
51479,ESTOURO DE PNEU
51436,COLISÃO DE AERONAVES EM VOO
51413,PERDA DE CONTROLE NO SOLO
51480,FALHA DO MOTOR EM VOO
51541,ESTOURO DE PNEU
51454,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA
51481,POUSO EM LOCAL NÃO PREVISTO
51438,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51482,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51542,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51414,COLISÃO COM FAUNA
51535,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51543,FOGO NO SOLO
51544,EXCURSÃO DE PISTA
51545,OUTROS
51719,PERDA DE CONTROLE NO SOLO
51538,COM LANÇAMENTO DE CARGA
51546,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA
51536,PERDA DE CONTROLE NO SOLO
51547,COM TREM DE POUSO
51416,PERDA DE CONTROLE EM VOO
51517,PANE SECA
51531,FALHA DO MOTOR EM VOO
51532,FOGO NO SOLO
51537,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51539,OUTROS
51548,ESTOURO DE PNEU
51549,FALHA DO MOTOR EM VOO
51570,EXCURSÃO DE PISTA
51550,COLISÃO COM AVE
51533,COM TREM DE POUSO
51551,COLISÃO COM OBSTÁCULOS NO SOLO
51552,SUPERAQUECIMENTO
51553,COLISÃO COM AVE
51534,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51554,COLISÃO COM AVE
51555,TRÁFEGO AÉREO
51540,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51556,SUPERAQUECIMENTO
51567,PERDA DE CONTROLE NO SOLO
51557,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51559,COM PARA-BRISAS / JANELA / PORTA
51568,POUSO LONGO
51653,PERDA DE CONTROLE EM VOO
51691,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51558,FALHA DO MOTOR EM VOO
51673,OUTROS
51692,ESTOURO DE PNEU
51591,ESTOURO DE PNEU
51592,F.O.D.
51693,COM PARA-BRISAS / JANELA / PORTA
51571,ESTOURO DE PNEU
51731,FALHA DO MOTOR EM VOO
51757,FALHA DO MOTOR EM VOO
51593,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51596,PANE SECA
51654,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
51674,POUSO SEM TREM
51694,ESTOURO DE PNEU
51695,COLISÃO COM AVE
51594,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51597,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51711,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51712,ESTOURO DE PNEU
51713,OUTROS
51672,PERDA DE CONTROLE EM VOO
51655,COLISÃO COM OBSTÁCULOS NO SOLO
51656,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
51675,FALHA DO MOTOR EM VOO
51754,FALHA DO MOTOR EM VOO
51765,TRÁFEGO AÉREO
51766,COLISÃO COM AVE
51753,PERDA DE CONTROLE EM VOO
51756,PANE SECA
51734,VAZAMENTO DE OUTROS FLUIDOS
51764,F.O.D.
51763,OUTROS
51671,PERDA DE CONTROLE NO SOLO
51761,ESTOURO DE PNEU
51762,PERDA DE CONTROLE NO SOLO
51676,FALHA DO MOTOR EM VOO
51760,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51720,COLISÃO COM AERONAVE NO SOLO
51755,PERDA DE CONTROLE NO SOLO
51759,ESTOURO DE PNEU
51716,FALHA DO MOTOR EM VOO
51735,ESTOURO DE PNEU
52298,FALHA DO MOTOR EM VOO
51732,ESTOURO DE PNEU
51741,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51752,PERDA DE CONTROLE NO SOLO
51733,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52539,COLISÃO DE AERONAVES EM VOO
51758,COLISÃO COM AVE
51740,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52283,PERDA DE CONTROLE EM VOO
52300,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
51751,OPERAÇÃO A BAIXA ALTITUDE
52301,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
51991,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52302,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52303,OUTROS
78819,COM TREM DE POUSO
52571,COLISÃO COM AVE
52262,INDETERMINADO
52304,FALHA DO MOTOR EM VOO
52263,POUSO SEM TREM
52305,COLISÃO COM AVE
52306,PERDA DE CONTROLE NO SOLO
52307,ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO
52264,POUSO SEM TREM
52286,PERDA DE CONTROLE NO SOLO
52308,OUTROS
52309,ESTOURO DE PNEU
52265,PERDA DE CONTROLE EM VOO
52310,ESTOURO DE PNEU
52287,F.O.D.
52288,TRÁFEGO AÉREO
52311,ESTOURO DE PNEU
52289,POUSO SEM TREM
52290,PERDA DE CONTROLE NO SOLO
52291,PERDA DE CONTROLE NO SOLO
52292,COM TREM DE POUSO
52293,POUSO LONGO
52312,FALHA DO MOTOR EM VOO
52284,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
52271,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52273,COM HÉLICE
52285,FOGO NO SOLO
52313,COLISÃO COM AVE
53113,TRÁFEGO AÉREO
52314,ESTOURO DE PNEU
52315,TRÁFEGO AÉREO
52296,FALHA DO MOTOR EM VOO
52316,ESTOURO DE PNEU
52317,COLISÃO COM AVE
52274,FALHA DO MOTOR EM VOO
52811,PERDA DE CONTROLE EM VOO
52275,PERDA DE CONTROLE NO SOLO
52318,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52331,ESTOURO DE PNEU
52276,INDETERMINADO
52277,PERDA DE CONTROLE EM VOO
52332,FUMAÇA NA CABINE
52278,PERDA DE CONTROLE EM VOO
52343,TRÁFEGO AÉREO
52631,COLISÃO COM OBSTÁCULOS NO SOLO
52295,ESTOURO DE PNEU
52333,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52334,FALHA DO MOTOR EM VOO
52335,ESTOURO DE PNEU
52674,POUSO EM LOCAL NÃO PREVISTO
52297,TRÁFEGO AÉREO
52336,COLISÃO DE VEÍCULO COM AERONAVE
52279,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52572,FALHA DO MOTOR EM VOO
52280,FALHA DO MOTOR EM VOO
52591,F.O.D.
52337,ESTOURO DE PNEU
52592,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52281,PERDA DE CONTROLE NO SOLO
52231,COM TREM DE POUSO
52338,COM TREM DE POUSO
52282,FALHA DO MOTOR EM VOO
52594,ESTOURO DE PNEU
52595,ESTOURO DE PNEU
52551,COM TREM DE POUSO
52344,ESTOURO DE PNEU
52345,TRÁFEGO AÉREO
52597,COM PARA-BRISAS / JANELA / PORTA
52598,FALHA DO MOTOR NO SOLO
52599,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52600,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52531,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52340,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52346,ESTOURO DE PNEU
52341,INDETERMINADO
52532,PERDA DE COMPONENTE EM VOO
52611,ESTOURO DE PNEU
52613,PERDA DE COMPONENTE EM VOO
52342,FALHA DO MOTOR EM VOO
52552,EXCURSÃO DE PISTA
52533,FALHA DO MOTOR EM VOO
52553,PERDA DE CONTROLE NO SOLO
52614,TRÁFEGO AÉREO
52693,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52596,MANOBRA ABRUPTA
52615,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52617,ESTOURO DE PNEU
52618,ESTOURO DE PNEU
52536,INDETERMINADO
52537,FALHA DO MOTOR EM VOO
52554,COM TREM DE POUSO
52620,ESTOURO DE PNEU
52621,COLISÃO COM AVE
52538,COLISÃO COM OBSTÁCULOS NO SOLO
52622,ESTOURO DE PNEU
52623,ESTOURO DE PNEU
52714,OUTROS
52715,COM LANÇAMENTO DE CARGA
52632,INDETERMINADO
52716,ESTOURO DE PNEU
52624,COM TREM DE POUSO
52717,ESTOURO DE PNEU
52718,COM TREM DE POUSO
52719,ESTOURO DE PNEU
52633,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52720,COLISÃO COM AVE
52634,PANE SECA
52699,OUTROS
52721,ESTOURO DE PNEU
52722,COM TREM DE POUSO
52635,FALHA DO MOTOR EM VOO
52723,OUTROS
52636,EXCURSÃO DE PISTA
52724,OUTROS
52725,OUTROS
52637,FALHA DO MOTOR EM VOO
52726,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52638,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52727,PERDA DE COMPONENTE EM VOO
52639,PERDA DE CONTROLE NO SOLO
52728,ESTOURO DE PNEU
52640,COM TREM DE POUSO
52672,OUTROS
52694,PERDA DE CONTROLE NO SOLO
52691,FALHA DO MOTOR EM VOO
52729,ESTOURO DE PNEU
52651,PANE SECA
52695,PERDA DE CONTROLE NO SOLO
52652,FALHA DO MOTOR EM VOO
52730,FALHA DO MOTOR EM VOO
52653,PERDA DE CONTROLE NO SOLO
52696,PERDA DE CONTROLE EM VOO
52731,FALHA DO MOTOR EM VOO
52654,FALHA DO MOTOR EM VOO
52751,FALHA DO MOTOR EM VOO
52752,ESTOURO DE PNEU
52753,FALHA DO MOTOR EM VOO
52697,COM PARA-BRISAS / JANELA / PORTA
52933,FALHA DO MOTOR EM VOO
52754,COLISÃO DE VEÍCULO COM AERONAVE
52700,OUTROS
52673,INDETERMINADO
52755,ESTOURO DE PNEU
52692,PERDA DE COMPONENTE NO SOLO
52815,PERDA DE CONTROLE EM VOO
52956,OUTROS
52757,ESTOURO DE PNEU
52968,FALHA DO MOTOR EM VOO
52758,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52759,FALHA DO MOTOR EM VOO
52950,ESTOURO DE PNEU
52698,FALHA DO MOTOR EM VOO
52671,PERDA DE CONTROLE EM VOO
52713,ESTOURO DE PNEU
52760,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52675,PERDA DE CONTROLE NO SOLO
52761,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52762,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52763,ESTOURO DE PNEU
53437,INDETERMINADO
52847,COM PARA-BRISAS / JANELA / PORTA
52848,VAZAMENTO DE OUTROS FLUIDOS
52846,OUTROS
52849,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
52850,FALHA DO MOTOR EM VOO
52793,FALHA DO MOTOR EM VOO
52676,PANE SECA
52779,PERDA DE CONTROLE NO SOLO
52812,PERDA DE CONTROLE EM VOO
52851,FALHA DO MOTOR EM VOO
52816,FALHA DO MOTOR EM VOO
52852,ESTOURO DE PNEU
52764,ESTOURO DE PNEU
52817,FALHA DO MOTOR EM VOO
52853,OUTROS
52818,PERDA DE CONTROLE NO SOLO
52819,PERDA DE CONTROLE EM VOO
52831,PERDA DE CONTROLE EM VOO
52840,EXCURSÃO DE PISTA
52841,COM TREM DE POUSO
52854,COLISÃO COM AVE
52843,COM TREM DE POUSO
52844,OUTROS
52832,PERDA DE CONTROLE EM VOO
52845,COLISÃO COM AVE
52855,ESTOURO DE PNEU
53010,F.O.D.
52833,EXCURSÃO DE PISTA
52857,COLISÃO COM AVE
52834,OUTROS
52835,OUTROS
52836,PERDA DE CONTROLE EM VOO
52837,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52838,PERDA DE CONTROLE EM VOO
52813,POUSO BRUSCO
52856,ESTOURO DE PNEU
52952,VAZAMENTO DE COMBUSTÍVEL
52839,PERDA DE CONTROLE NO SOLO
52872,PERDA DE CONTROLE NO SOLO
52875,FALHA DO MOTOR EM VOO
52951,ESTOURO DE PNEU
52953,VAZAMENTO DE OUTROS FLUIDOS
52858,VAZAMENTO DE OUTROS FLUIDOS
52871,ESTOURO DE PNEU
52948,PERDA DE CONTROLE NO SOLO
52873,INDETERMINADO
52874,PERDA DE CONTROLE EM VOO
52954,FALHA DO MOTOR EM VOO
52945,FALHA DO MOTOR EM VOO
52946,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52947,PANE SECA
52955,OUTROS
52959,ESTOURO DE PNEU
52992,COLISÃO COM AERONAVE NO SOLO
52979,FALHA DO MOTOR EM VOO
53073,COM TREM DE POUSO
53074,ESTOURO DE PNEU
52976,FALHA DO MOTOR EM VOO
53075,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
53076,COLISÃO COM OBSTÁCULOS NO SOLO
53077,COLISÃO COM AVE
52975,PERDA DE CONTROLE EM VOO
53072,COLISÃO COM AVE
52994,COM TREM DE POUSO
52980,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
52981,FALHA DO MOTOR EM VOO
53078,COM TREM DE POUSO
53064,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
53122,ESTOURO DE PNEU
53063,VAZAMENTO DE OUTROS FLUIDOS
52978,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
53070,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
53071,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
53061,ESTOURO DE PNEU
53062,ESTOURO DE PNEU
53069,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52970,PERDA DE CONTROLE EM VOO
52977,PERDA DE CONTROLE NO SOLO
53067,FALHA DO MOTOR EM VOO
53068,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
53065,COLISÃO COM AVE
52991,COM TREM DE POUSO
53012,ESTOURO DE PNEU
53066,FALHA DO MOTOR EM VOO
53080,COLISÃO COM OBSTÁCULOS NO SOLO
52990,COM TREM DE POUSO
53008,ESTOURO DE PNEU
52971,PERDA DE CONTROLE NO SOLO
52987,PERDA DE CONTROLE EM VOO
52989,PANE SECA
52993,FOGO NO SOLO
52983,PERDA DE CONTROLE EM VOO
52982,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
53081,ESTOURO DE PNEU
52998,ESTOURO DE PNEU
53007,PERDA DE CONTROLE NO SOLO
53079,COLISÃO COM AVE
52984,PERDA DE CONTROLE EM VOO
53082,COLISÃO COM AVE
52974,PERDA DE CONTROLE EM VOO
53006,ESTOURO DE PNEU
52988,POUSO BRUSCO
52999,ESTOURO DE PNEU
53105,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
53309,FALHA DO MOTOR EM VOO
53111,PERDA DE CONTROLE EM VOO
53226,ESTOURO DE PNEU
53003,COM PARA-BRISAS / JANELA / PORTA
53004,COM TREM DE POUSO
53005,ESTOURO DE PNEU
52972,OPERAÇÃO A BAIXA ALTITUDE
52973,PERDA DE CONTROLE EM VOO
53001,CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO
53002,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
53009,COLISÃO DE VEÍCULO COM AERONAVE
52995,FALHA DO MOTOR EM VOO
53000,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52996,FALHA DO MOTOR EM VOO
53127,COLISÃO COM AVE
65312,VOO CONTROLADO CONTRA O TERRENO
53129,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
52997,FALHA DO MOTOR EM VOO
53108,PERDA DE CONTROLE NO SOLO
53110,FALHA DO MOTOR NO SOLO
53132,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
53175,COM PARA-BRISAS / JANELA / PORTA
53116,PERDA DE CONTROLE EM VOO
53121,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
53125,OUTROS
53117,FALHA DO MOTOR EM VOO
53130,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA
53114,PERDA DE CONTROLE NO SOLO
53115,PERDA DE CONTROLE EM VOO
53131,COM TREM DE POUSO
53107,COM PARA-BRISAS / JANELA / PORTA
53123,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
53106,FALHA DO MOTOR EM VOO
53119,INDETERMINADO
53118,PERDA DE CONTROLE NO SOLO
53133,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE
53124,FUMAÇA NA CABINE
53126,FOGO NO SOLO
53128,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
53183,POUSO EM LOCAL NÃO PREVISTO
53120,PERDA DE CONTROLE NO SOLO
53109,COM TREM DE POUSO
53112,OUTROS
53152,PERDA DE COMPONENTE EM VOO
53167,ESTOURO DE PNEU
53596,COM PARA-BRISAS / JANELA / PORTA
53149,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
53148,PERDA DE CONTROLE NO SOLO
53153,COLISÃO COM AVE
53154,ESTOURO DE PNEU
53238,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
53189,OUTROS
53193,PERDA DE CONTROLE EM VOO
53164,PERDA DE CONTROLE NO SOLO
53151,PERDA DE CONTROLE NO SOLO
53168,COM TREM DE POUSO
53169,OUTROS
53165,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO
53188,ESTOURO DE PNEU
53184,FALHA DO MOTOR EM VOO
53178,PERDA DE CONTROLE EM VOO
53182,OPERAÇÃO A BAIXA ALTITUDE
53166,OUTROS
53170,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO
53185,OUTROS
53412,PERDA DE COMPONENTE EM VOO
53194,POUSO EM LOCAL NÃO PREVISTO
